12,10
0.397727,0,0.100919,0,0.335227,0.375,0.259448,0.0951194,0.659821,1,0,0.484987
0.298295,0.46875,0.0896912,1,0.421875,0,0.306648,0.101299,0.672321,0,0,0.522131
0.353409,0,0.131104,0,0.34375,0,0.267035,0.0870435,0.666071,1,1,0.508452
0.462727,0.55,0.046064,0.05,0.403788,1,0.317818,0.149607,0.688571,0.9,1,0.282384
0.362078,0.657143,0.0410564,0.571429,0.333333,0.0285714,0.303965,0.0794222,0.676735,0.971429,1,0.479207
0.424047,1,0.0504572,0.451613,0.316716,0,0.250349,0.129866,0.674654,1,0,0.436345
0.420606,0,0.0505826,0,0.411111,0,0.267098,0.116779,0.657143,0,0,0.543535
0.372028,1,0.0241918,0,0.484848,0,0.330828,0.0829732,0.714286,0,0,0.45798
0.360254,0,0.0854988,1,0.333686,0.604651,0.306541,0.0890253,0.664452,0.767442,0.209302,0.441116
0.395257,0.782609,0.0511166,0.326087,0.380435,1,0.292529,0.0978994,0.691304,0.304348,0,0.365852
0
0
2
5
1
3
5
4
6
3
3
3
5
9
9
5
5
0
9
1
9
9
3
8
8
4
9
8
5
4
8
0
9
1
8
8
5
9
8
1
3
8
8
8
1
4
0
8
9
7
9
9
1
9
4
5
4
4
3
8
8
9
2
0
6
2
1
4
6
8
2
4
2
4
2
4
3
8
3
9
6
2
1
9
9
0
0
9
8
9
4
8
6
5
8
9
9
7
9
1
5
0
2
2
9
3
0
5
2
4
2
2
8
7
9
7
9
7
9
6
3
9
1
9
0
7
8
1
3
5
3
5
9
3
2
0
1
5
1
0
0
7
1
9
3
2
2
0
5
0
9
8
3
4
9
5
7
2
5
3
9
4
4
1
8
8
2
8
1
9
4
2
3
5
8
4
2
7
5
2
8
4
4
0
4
5
6
1
9
9
8
7
5
4
0
5
8
6
9
4
5
8
0
3
4
1
7
0
1
8
8
3
2
9
9
0
9
9
5
8
0
2
4
0
8
1
4
9
6
6
6
2
5
4
4
9
0
0
1
4
8
4
2
9
8
5
0
0
2
1
9
1
0
8
9
4
6
8
5
2
0
7
5
1
8
4
2
5
1
8
8
1
6
0
4
9
6
8
1
1
8
2
2
2
5
5
0
1
1
7
1
0
4
4
8
6
1
2
2
